Country,Year,Party_Acronym,Party_exact,Party,Candidate,Candidate_exact,Votes,Votes_perc,GEO_code,Date_election,Indicador,Indicador_ponderado
URUGUAY,2004,,Partido Instransigente,Partido Intransigente,Victor Lissidini,Lissidini,8572,0.003937,UY,2004-10-31T00:00:00Z,1,0.003937
URUGUAY,2004,PUC,Unión Cívica,Partido Union Civica,Aldo Lamorte,Lamorte,4859,0.002232,UY,2004-10-31T00:00:00Z,1,0.002232
URUGUAY,2004,PL,Partido Liberal,Partido Liberal,Julio Vera,Vera,1548,0.000711,UY,2004-10-31T00:00:00Z,0.469029560053603,0.000333480017198112
URUGUAY,2004,PT,PT,Partido de los Trabajadores,Rafael Fernandez,Fernández,513,0.000236,UY,2004-10-31T00:00:00Z,0.455111689472284,0.000107406358715459
VENEZUELA,2018,PSUV,Gran Polo Patriótico,Partido Socialista Unido de Venezuela,Nicolas Maduro,Maduro,6244016,0.679401753687682,VE,2018-05-20T00:00:00Z,0.949521635984181,0.645106664652049
VENEZUELA,2018,AP,APRA,Avanzada Progresista,Henri Falcon,Falcon,1927174,0.209692831546445,VE,2018-05-20T00:00:00Z,0.833741924854358,0.174829705001693
VENEZUELA,2018,EL CAMBIO,EL CAMBIO,Movimiento Esperanza por el Cambio,Javier Bertucci,Bertucci,983140,0.106973947555629,VE,2018-05-20T00:00:00Z,0.726861848602805,0.0777552812726239
VENEZUELA,2018,UPP89,UPP89,Unidad Politica Popular 89,Reinaldo Quijada,Quijada,36132,0.00393146721024471,VE,2018-05-20T00:00:00Z,0.530494934193955,0.00208562343898446
VENEZUELA,2013,GPP-PSUV,Gran Polo Patriótico,Gran Polo Patriótico,Nicolas Maduro,Maduro,7587532,0.50618,VE,2013-04-14T00:00:00Z,0.985902367206089,0.499044060232378
VENEZUELA,2013,MUD,Unidad Democrática,Mesa de la Unidad Democratica,Henrique Capriles,Capriles,7363264,0.491219,VE,2013-04-14T00:00:00Z,0.704792999407478,0.346207712375942
VENEZUELA,2013,NUVIPA,Nueva Visión,Nueva Visión para mi País,Eusebio Méndez,Méndez,19498,0.001301,VE,2013-04-14T00:00:00Z,1,0.001301
VENEZUELA,2013,,Partido Democrático Unidos,Partido Democrático Unidos por la Paz y la Libertad,Maria Bolívar,Bolivar,13309,0.000888,VE,2013-04-14T00:00:00Z,1,0.000888
VENEZUELA,2013,,Poder Laboral,Poder Laboral,Reina Sequera,Sequera,4241,0.000283,VE,2013-04-14T00:00:00Z,0.518086867052359,0.000146618583375818
VENEZUELA,2013,,Unidad Democrática,Unidad Democrática,Julio Mora,Mora,1936,0.000129,VE,2013-04-14T00:00:00Z,0.606787067623872,7.82755317234795e-05
VENEZUELA,2012,GPP-PSUV,Gran Polo Patriótico,Gran Polo Patriotico,Hugo Chávez,Chávez,8191132,0.550748,VE,2012-10-07T00:00:00Z,0.849528497666802,0.467876121032996
VENEZUELA,2012,MUD,Unidad Democrática,Unidad Democratica,Henrique Capriles,Capriles,6591304,0.44318,VE,2012-10-07T00:00:00Z,0.968315085479093,0.429137879582625
VENEZUELA,2012,,Poder Laboral,Poder Laboral,Reina Sequera,Sequera,70567,0.004745,VE,2012-10-07T00:00:00Z,0.567220242048541,0.00269146004852032
VENEZUELA,2012,ORA,Organización Renovadora Auténtica,Organizacion Renovadora Auténtica,Luis Reyes Castillo,Reyes,8214,0.000552,VE,2012-10-07T00:00:00Z,1,0.000552
VENEZUELA,2012,,Partido Democrático Unidos,Partido Democrático Unidos por la Paz y la Libertad,María Bolívar,Bolivar,7378,0.000496,VE,2012-10-07T00:00:00Z,1,0.000496
VENEZUELA,2012,PSL,PSL,Partido Socialismo y Libertad,Orlando Chirino,Chirino,4144,0.000279,VE,2012-10-07T00:00:00Z,0.490275121140794,0.000136786758798281
VENEZUELA,2006,MVR,Quinta República,Movimiento V República,Hugo Chávez,Chávez,7309080,0.628458,VE,2006-12-03T00:00:00Z,0.54341948816383,0.341516324692464
VENEZUELA,2006,UNT,Nuevo Tiempo,Un Nuevo Tiempo,Manuel Rosales,Rosales,4292466,0.36908,VE,2006-12-03T00:00:00Z,0.89261127815924,0.329444970543012
VENEZUELA,2006,,Joven,Joven,Luis Reyes,Reyes,4807,0.000413,VE,2006-12-03T00:00:00Z,0.509840670024838,0.000210564196720258
VENEZUELA,2006,,Nueva Orden Social,Nueva Orden Social,Venezuela da Silva,Da Silva,3980,0.000342,VE,2006-12-03T00:00:00Z,1,0.000342
VENEZUELA,2006,,Movimiento Liberal,Movimiento Liberal Pueblo Unido,Carmelo Romano,Romano,3735,0.000321,VE,2006-12-03T00:00:00Z,1,0.000321
VENEZUELA,2006,,Sentir Nacional,Movimiento Sentir Nacional,Alejandro Suarez,Suárez,2956,0.000254,VE,2006-12-03T00:00:00Z,1,0.000254
VENEZUELA,2006,,Independiente,Independiente,Eudes Vera,Vera,2806,0.000241,VE,2006-12-03T00:00:00Z,1,0.000241
VENEZUELA,2006,,Independiente,Independiente,Carolina Contreras,Contreras,2196,0.000189,VE,2006-12-03T00:00:00Z,1,0.000189
VENEZUELA,2006,,Conciencia País,Movimiento Conciencia de Pais,Pedro Aranguren,Aranguren,2064,0.000177,VE,2006-12-03T00:00:00Z,1,0.000177
VENEZUELA,2006,,Tercer Milenio,Venezuela Tercer Milenio,Jose Tineo,Tineo,1502,0.000129,VE,2006-12-03T00:00:00Z,0.543276961952713,7.00827280918999e-05
VENEZUELA,2006,,Hijos de la Patria,Hijos de la Patria,Yudith Salazar,Salazar,1355,0.000117,VE,2006-12-03T00:00:00Z,0.462186945145405,5.40758725820124e-05
VENEZUELA,2006,,Rompamos Cadenas,Rompamos Cadenas,Angel Yrigoyen,Yrigoyen,1316,0.000113,VE,2006-12-03T00:00:00Z,1,0.000113
VENEZUELA,2006,,Por querer a Venezuela,Por Querer a Venezuela,Homer Rodriguez,Rodríguez,1123,9.7e-05,VE,2006-12-03T00:00:00Z,1,9.7e-05
VENEZUELA,2006,,Fuerza y Paz,Instituto Fuerza y Paz,Isbelia Leon,Leon,793,6.8e-05,VE,2006-12-03T00:00:00Z,0.48561016281813,3.30214910716328e-05
